"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"1","1",39957913,39957913,1,"*","G","intron_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000372809","protein_coding",NA,"2/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1",39957913,39957913,1,"*","G","intron_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000372811","protein_coding",NA,"2/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1",39957913,39957913,1,"*","G","intron_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000420632","protein_coding",NA,"1/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1",39957913,39957913,1,"*","G","intron_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000434861","protein_coding",NA,"2/6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","cds_end_NF","HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1",39957913,39957913,1,"*","G","non_coding_transcript_exon_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000469745","processed_transcript","1/8",NA,NA,NA,"93",NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1",39957913,39957913,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","MFSD2A","ENSG00000168389","Transcript","ENST00000483824","processed_transcript",NA,"2/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:25897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1",86557967,86557967,1,"*","A","intron_variant","MODIFIER","CLCA4","ENSG00000016602","Transcript","ENST00000370563","protein_coding",NA,"1/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1",109704525,109704525,1,"*","T","intron_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000369831","protein_coding",NA,"7/7",NA,NA,NA,NA,NA,NA,NA,"rs1367041492",NA,"1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1",109704525,109704525,1,"*","T","downstream_gene_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000460717","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1367041492","2083","1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1",109704525,109704525,1,"*","T","intron_variant","MODIFIER","GSTM1","ENSG00000134184","Transcript","ENST00000483399","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,"rs1367041492",NA,"1",NA,"HGNC","HGNC:4632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1",109704525,109704525,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM1","ENSG00000134184","Transcript","ENST00000490021","processed_transcript",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,"rs1367041492",NA,"1",NA,"HGNC","HGNC:4632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1",109704525,109704525,1,"*","T","upstream_gene_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000624726","TEC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1367041492","706","1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1",109704618,109704618,1,"*","G","intron_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000369831","protein_coding",NA,"7/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1",109704618,109704618,1,"*","G","downstream_gene_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000460717","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2176","1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1",109704618,109704618,1,"*","G","intron_variant","MODIFIER","GSTM1","ENSG00000134184","Transcript","ENST00000483399","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1",109704618,109704618,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM1","ENSG00000134184","Transcript","ENST00000490021","processed_transcript",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1",109704618,109704618,1,"*","G","upstream_gene_variant","MODIFIER","GSTM2","ENSG00000213366","Transcript","ENST00000624726","TEC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"613","1",NA,"HGNC","HGNC:4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1",109735298,109735298,1,"*","C","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding","8/8",NA,NA,NA,"2680",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1",109735298,109735298,1,"*","C","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding","9/9",NA,NA,NA,"2761",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1",109735298,109735298,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1",109735298,109735298,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1677","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1",109735298,109735298,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1632","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1",109735298,109735298,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1678","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1",109735298,109735298,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2067","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1",109735416,109735416,1,"*","C","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding","8/8",NA,NA,NA,"2562",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","1",109735416,109735416,1,"*","C","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding","9/9",NA,NA,NA,"2643",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","1",109735416,109735416,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","1",109735416,109735416,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1559","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","1",109735416,109735416,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1514","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1",109735416,109735416,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1560","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1",109735416,109735416,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1949","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","1",109737063,109737063,1,"*","T","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding","8/8",NA,NA,NA,"915",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","1",109737063,109737063,1,"*","T","3_prime_UTR_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding","9/9",NA,NA,NA,"996",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","1",109737063,109737063,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","1",109737063,109737063,1,"*","T","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript","3/3",NA,NA,NA,"654",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","1",109737063,109737063,1,"*","T","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript","7/7",NA,NA,NA,"650",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","1",109737063,109737063,1,"*","T","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript","7/7",NA,NA,NA,"1031",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","1",109737063,109737063,1,"*","T","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"302","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1",109737090,109737090,1,"*","A","missense_variant","MODERATE","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding","8/8",NA,NA,NA,"888","659","220","A/V","gCc/gTc",NA,NA,"-1",NA,"HGNC","HGNC:4635","deleterious(0.01)","possibly_damaging(0.88)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","1",109737090,109737090,1,"*","A","missense_variant","MODERATE","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding","9/9",NA,NA,NA,"969","659","220","A/V","gCc/gTc",NA,NA,"-1",NA,"HGNC","HGNC:4635","deleterious(0.01)","possibly_damaging(0.88)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","1",109737090,109737090,1,"*","A","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","1",109737090,109737090,1,"*","A","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript","3/3",NA,NA,NA,"627",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","1",109737090,109737090,1,"*","A","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript","7/7",NA,NA,NA,"623",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","1",109737090,109737090,1,"*","A","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript","7/7",NA,NA,NA,"1004",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","1",109737090,109737090,1,"*","A","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"275","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1",109737132,109737132,1,"*","C","missense_variant","MODERATE","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding","8/8",NA,NA,NA,"846","617","206","Q/R","cAg/cGg",NA,NA,"-1",NA,"HGNC","HGNC:4635","tolerated(1)","benign(0)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1",109737132,109737132,1,"*","C","missense_variant","MODERATE","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding","9/9",NA,NA,NA,"927","617","206","Q/R","cAg/cGg",NA,NA,"-1",NA,"HGNC","HGNC:4635","tolerated(1)","benign(0)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","1",109737132,109737132,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","1",109737132,109737132,1,"*","C","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript","3/3",NA,NA,NA,"585",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","1",109737132,109737132,1,"*","C","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript","7/7",NA,NA,NA,"581",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","1",109737132,109737132,1,"*","C","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript","7/7",NA,NA,NA,"962",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1",109737132,109737132,1,"*","C","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"233","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","1",109737172,109737172,1,"*","T","splice_region_variant&intron_variant","LOW","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding",NA,"7/7",NA,NA,NA,NA,NA,NA,NA,"COSV56663250",NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"54","1",109737172,109737172,1,"*","T","splice_region_variant&intron_variant","LOW","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding",NA,"8/8",NA,NA,NA,NA,NA,NA,NA,"COSV56663250",NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"55","1",109737172,109737172,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,"COSV56663250",NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"56","1",109737172,109737172,1,"*","T","non_coding_transcript_exon_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript","3/3",NA,NA,NA,"545",NA,NA,NA,NA,"COSV56663250",NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"57","1",109737172,109737172,1,"*","T","splice_region_variant&intron_variant&non_coding_transcript_variant","LOW","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript",NA,"6/6",NA,NA,NA,NA,NA,NA,NA,"COSV56663250",NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"58","1",109737172,109737172,1,"*","T","splice_region_variant&intron_variant&non_coding_transcript_variant","LOW","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript",NA,"6/6",NA,NA,NA,NA,NA,NA,NA,"COSV56663250",NA,"-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"59","1",109737172,109737172,1,"*","T","downstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COSV56663250","193","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"60","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000256594","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1447","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","1",109742485,109742485,1,"*","A","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000476321","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4342","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000486823","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2158","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000488824","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2184","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","1",109742485,109742485,1,"*","A","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000540225","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2181","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","1",109745618,109745618,1,"*","C","upstream_gene_variant","MODIFIER","GSTM3","ENSG00000134202","Transcript","ENST00000361066","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4580","-1",NA,"HGNC","HGNC:4635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","1",109745618,109745618,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","GSTM5","ENSG00000134201","Transcript","ENST00000429410","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:4637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","1",150255587,150255587,1,"*","C","upstream_gene_variant","MODIFIER","CA14","ENSG00000118298","Transcript","ENST00000369111","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2187","1",NA,"HGNC","HGNC:1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1",150255587,150255587,1,"*","C","upstream_gene_variant","MODIFIER","CA14","ENSG00000118298","Transcript","ENST00000483993","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2507","1",NA,"HGNC","HGNC:1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1",150255587,150255587,1,"*","C","upstream_gene_variant","MODIFIER","CA14","ENSG00000118298","Transcript","ENST00000582010","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2264","1",NA,"HGNC","HGNC:1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","1",150255587,150255587,1,"*","C","upstream_gene_variant","MODIFIER","CA14","ENSG00000118298","Transcript","ENST00000607652","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2288","1",NA,"HGNC","HGNC:1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","1",150255587,150255587,1,"*","C","upstream_gene_variant","MODIFIER","CA14","ENSG00000118298","Transcript","ENST00000647854","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1664","1",NA,"HGNC","HGNC:1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2",189875421,189875421,1,"*","G","upstream_gene_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4188","1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2",189875421,189875421,1,"*","G","upstream_gene_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4206","1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2",189907937,189907937,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2",189907937,189907937,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2",189932831,189932831,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
