"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"79","2",189932831,189932831,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2",189974958,189974958,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2",189974958,189974958,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2",231042276,231042276,1,"*","G","intron_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000373640","protein_coding",NA,"2/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2",231042276,231042276,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000463834","retained_intron",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2",231042276,231042276,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000477463","processed_transcript",NA,"2/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000373640","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000463834","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000477463","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3469","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","3",9787527,9787527,1,"*","T","intron_variant","MODIFIER","OGG1","ENSG00000114026","Transcript","ENST00000426518","protein_coding",NA,"3/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","cds_start_NF","HGNC","HGNC:8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"3/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","5",33989518,33989518,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"8/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding",NA,"4/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","5",33989518,33989518,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","5",33989518,33989518,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382068","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","5",33998883,33998883,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding",NA,"3/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000426255","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","5",33998883,33998883,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000512079","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","5",33998883,33998883,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding","3/5",NA,NA,NA,"450","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.3)","benign(0.007)",NA,"1","1",NA,NA,NA,NA,NA,NA
"107","5",34004707,34004707,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382068","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"108","5",34004707,34004707,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"109","5",34004707,34004707,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"7/8",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"110","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding","3/6",NA,NA,NA,"428","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.29)","benign(0.005)",NA,"1","1",NA,NA,NA,NA,NA,NA
"111","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000426255","protein_coding","3/5",NA,NA,NA,"484","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.17)","benign(0.065)",NA,"1","1",NA,NA,NA,NA,NA,NA
"112","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding","3/5",NA,NA,NA,"504","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.3)","benign(0.007)",NA,"1","1",NA,NA,NA,NA,NA,NA
"113","5",34004707,34004707,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"114","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000512079","protein_coding","3/5",NA,NA,NA,"428","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.2)","benign(0.072)",NA,"1","1",NA,NA,NA,NA,NA,NA
"115","5",34004707,34004707,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"116","6",159672419,159672419,1,"*","C","3_prime_UTR_variant","MODIFIER","SOD2","ENSG00000112096","Transcript","ENST00000538183","protein_coding","5/5",NA,NA,NA,"10817",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding",NA,"4/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000415003","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_end_NF","HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","7",99772298,99772298,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000480043","retained_intron",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","7",99772298,99772298,1,"*","C","upstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651162","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4476","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding",NA,"4/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding",NA,"2/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","7",143270172,143270172,1,"*","G","downstream_gene_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000358406","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1057","1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","7",143270172,143270172,1,"*","G","downstream_gene_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000409500","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1177","1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","7",143270172,143270172,1,"*","G","3_prime_UTR_variant&NMD_transcript_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000442394","nonsense_mediated_decay","8/8",NA,NA,NA,"1637",NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","7",143270172,143270172,1,"*","G","downstream_gene_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000443571","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1110","1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","7",143270172,143270172,1,"*","G","non_coding_transcript_exon_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000473649","retained_intron","8/8",NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","7",143270172,143270172,1,"*","G","downstream_gene_variant","MODIFIER","GSTK1","ENSG00000197448","Transcript","ENST00000479303","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1057","1",NA,"HGNC","HGNC:16906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000316403","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3267","-1",NA,"HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000405140","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4158","-1",NA,"HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000521770","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4493","-1","cds_start_NF","HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000522098","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4887","-1","cds_start_NF&cds_end_NF","HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000522299","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4346","-1",NA,"HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","8",27593650,27593650,1,"*","C","downstream_gene_variant","MODIFIER","CLU","ENSG00000120885","Transcript","ENST00000523500","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4346","-1",NA,"HGNC","HGNC:2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","10",97023630,97023630,1,"*","C","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"25/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","10",97023630,97023630,1,"*","C","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"25/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"4/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"4/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","10",97174269,97174269,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","10",97174269,97174269,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"1/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","10",97174269,97174269,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"1/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","10",97174269,97174269,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","10",97174269,97174269,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000456008","processed_transcript",NA,"1/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","10",104230437,104230437,1,"*","G","upstream_gene_variant","MODIFIER","GSTO1","ENSG00000148834","Transcript","ENST00000470554","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4919","1",NA,"HGNC","HGNC:13312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","10",114200355,114200355,1,"*","A","intron_variant","MODIFIER","TDRD1","ENSG00000095627","Transcript","ENST00000251864","protein_coding",NA,"4/25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","10",114200355,114200355,1,"*","A","intron_variant","MODIFIER","TDRD1","ENSG00000095627","Transcript","ENST00000369280","protein_coding",NA,"4/23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","10",114200355,114200355,1,"*","A","intron_variant","MODIFIER","TDRD1","ENSG00000095627","Transcript","ENST00000369282","protein_coding",NA,"4/24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","11",62416859,62416859,1,"*","A","upstream_gene_variant","MODIFIER","SCGB1A1","ENSG00000149021","Transcript","ENST00000278282","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2174","1",NA,"HGNC","HGNC:12523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","11",62416859,62416859,1,"*","A","intron_variant","MODIFIER","SCGB1A1","ENSG00000149021","Transcript","ENST00000534397","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:12523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","13",25419176,25419176,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","13",25419176,25419176,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
