"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"161","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"1/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","13",25440318,25440318,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","13",25440318,25440318,1,"*","A","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","13",25440318,25440318,1,"*","A","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","13",25440318,25440318,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","13",25440318,25440318,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"1/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","13",25440318,25440318,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","13",25440318,25440318,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","13",25479541,25479541,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"2/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","13",25479541,25479541,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381648","processed_transcript",NA,"1/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","13",25479541,25479541,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"2/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","13",25479541,25479541,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"2/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","13",25479541,25479541,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682580","processed_transcript",NA,"2/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","13",25479541,25479541,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"2/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","13",25479541,25479541,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"2/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","13",25479541,25479541,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"2/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","13",25479541,25479541,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684025","retained_intron",NA,"1/24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","13",25479541,25479541,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"2/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","13",25479541,25479541,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","13",25486911,25486911,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"2/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","13",25486911,25486911,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381648","processed_transcript",NA,"1/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","13",25486911,25486911,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"2/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","13",25486911,25486911,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"2/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","13",25486911,25486911,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682580","processed_transcript",NA,"2/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","13",25486911,25486911,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"2/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","13",25486911,25486911,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"2/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","13",25486911,25486911,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2616","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","13",25486911,25486911,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"2/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","13",25486911,25486911,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684025","retained_intron",NA,"1/24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","13",25486911,25486911,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"2/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","13",25486911,25486911,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"28/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"27/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"13/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"25/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"27/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","13",25825889,25825889,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683461","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2047","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"26/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"27/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"27/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"29/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"28/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"14/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"26/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"28/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683461","retained_intron",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"27/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"28/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"28/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","14",64935411,64935411,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000389614","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3747","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","14",64935411,64935411,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000553522","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3741","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","14",64935411,64935411,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557049","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4006","-1","cds_start_NF","HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","14",64935411,64935411,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557323","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4097","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","14",64935411,64935411,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000612794","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3742","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000389614","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3438","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000553522","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3432","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557049","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3697","-1","cds_start_NF","HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557323","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3788","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000612794","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3433","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","16",20634775,20634775,1,"*","C","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000307493","protein_coding",NA,"9/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","16",20634775,20634775,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519031","retained_intron",NA,"6/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","16",20634775,20634775,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519745","nonsense_mediated_decay",NA,"8/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","16",20634775,20634775,1,"*","C","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000520010","protein_coding",NA,"10/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","16",20634775,20634775,1,"*","C","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000524149","protein_coding",NA,"4/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000307493","protein_coding",NA,"7/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","16",20638576,20638576,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519031","retained_intron",NA,"5/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","16",20638576,20638576,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519745","nonsense_mediated_decay",NA,"7/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000520010","protein_coding",NA,"8/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
