"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"240","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000524149","protein_coding",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","16",20648702,20648702,1,"*","A","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000307493","protein_coding",NA,"6/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","16",20648702,20648702,1,"*","A","intron_variant&non_coding_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519031","retained_intron",NA,"4/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","16",20648702,20648702,1,"*","A","intron_variant&NMD_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519745","nonsense_mediated_decay",NA,"7/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","16",20648702,20648702,1,"*","A","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000520010","protein_coding",NA,"7/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","16",20648702,20648702,1,"*","A","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000524149","protein_coding",NA,"2/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","19",15508362,15508362,1,"*","C","upstream_gene_variant","MODIFIER","CYP4F22","ENSG00000171954","Transcript","ENST00000269703","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163","1",NA,"HGNC","HGNC:26820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","19",15533821,15533821,1,"*","G","intron_variant","MODIFIER","CYP4F22","ENSG00000171954","Transcript","ENST00000269703","protein_coding",NA,"4/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:26820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","19",15533821,15533821,1,"*","G","intron_variant","MODIFIER","CYP4F22","ENSG00000171954","Transcript","ENST00000601005","protein_coding",NA,"2/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:26820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","20",2321105,2321105,1,"*","C","intron_variant","MODIFIER","TGM3","ENSG00000125780","Transcript","ENST00000381458","protein_coding",NA,"7/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","20",2321105,2321105,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","TGM3","ENSG00000125780","Transcript","ENST00000463090","processed_transcript",NA,"3/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","21",31655212,31655212,1,"*","C","upstream_gene_variant","MODIFIER","SOD1","ENSG00000142168","Transcript","ENST00000270142","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4481","1",NA,"HGNC","HGNC:11179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","21",31655212,31655212,1,"*","C","upstream_gene_variant","MODIFIER","SOD1","ENSG00000142168","Transcript","ENST00000389995","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4454","1",NA,"HGNC","HGNC:11179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","21",31655212,31655212,1,"*","C","upstream_gene_variant","MODIFIER","SOD1","ENSG00000142168","Transcript","ENST00000470944","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4497","1",NA,"HGNC","HGNC:11179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","21",31655212,31655212,1,"*","C","upstream_gene_variant","MODIFIER","SOD1","ENSG00000142168","Transcript","ENST00000476106","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4481","1",NA,"HGNC","HGNC:11179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","21",38308911,38308911,1,"*","A","downstream_gene_variant","MODIFIER","KCNJ15","ENSG00000157551","Transcript","ENST00000328656","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1554","1",NA,"HGNC","HGNC:6261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","21",38308911,38308911,1,"*","A","downstream_gene_variant","MODIFIER","KCNJ15","ENSG00000157551","Transcript","ENST00000398938","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1554","1",NA,"HGNC","HGNC:6261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000288319","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398905","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398907","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"4/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"3/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"4/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","21",38444863,38444863,1,"*","T","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000453032","protein_coding",NA,"1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","21",38444863,38444863,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"4/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","21",38444863,38444863,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000473107","processed_transcript",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","21",38444863,38444863,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000481609","processed_transcript",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","21",38444863,38444863,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000492833","processed_transcript",NA,"1/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000288319","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398905","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398907","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"4/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"3/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"4/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"4/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","21",38444890,38444890,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000453032","protein_coding",NA,"1/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","21",38444890,38444890,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"4/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","21",38444890,38444890,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000473107","processed_transcript",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","21",38444890,38444890,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000481609","processed_transcript",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","21",38444890,38444890,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000492833","processed_transcript",NA,"1/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"3/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","21",38512956,38512956,1,"*","G","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","21",38512956,38512956,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","21",38512956,38512956,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000485493","processed_transcript",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"3/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","21",38525356,38525356,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","21",38525356,38525356,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","21",38525356,38525356,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000485493","processed_transcript",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"3/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","21",38528987,38528987,1,"*","A","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","21",38528987,38528987,1,"*","A","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","21",38528987,38528987,1,"*","A","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000485493","processed_transcript",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398897","protein_coding",NA,"2/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398910","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398911","protein_coding",NA,"2/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000398919","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000417133","protein_coding",NA,"3/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000429727","protein_coding",NA,"3/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","21",38568009,38568009,1,"*","C","intron_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000442448","protein_coding",NA,"3/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","21",38568009,38568009,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000468474","retained_intron",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","21",38568009,38568009,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ERG","ENSG00000157554","Transcript","ENST00000485493","processed_transcript",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","22",23980968,23980968,1,"*","A","missense_variant","MODERATE","GSTT2","ENSG00000099984","Transcript","ENST00000402588","polymorphic_pseudogene","2/5",NA,NA,NA,"273","133","45","F/I","Ttc/Atc",NA,NA,"1",NA,"HGNC","HGNC:4642","deleterious(0)","benign(0.267)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","22",23980968,23980968,1,"*","A","missense_variant","MODERATE","GSTT2","ENSG00000099984","Transcript","ENST00000621118","protein_coding","2/6",NA,NA,NA,"208","133","45","F/I","Ttc/Atc",NA,NA,"1",NA,"HGNC","HGNC:4642","deleterious(0)","benign(0.267)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","22",23980968,23980968,1,"*","A","missense_variant","MODERATE","GSTT2","ENSG00000099984","Transcript","ENST00000634759","polymorphic_pseudogene","2/5",NA,NA,NA,"273","133","45","F/I","Ttc/Atc",NA,NA,"1",NA,"HGNC","HGNC:4642","deleterious(0)","possibly_damaging(0.524)",NA,NA,NA,NA,NA,NA,NA,NA,NA
