"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"67","2",189907937,189907937,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2",189932831,189932831,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2",189932831,189932831,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2",189974958,189974958,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000478197","processed_transcript",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2",189974958,189974958,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf88","ENSG00000187699","Transcript","ENST00000495546","processed_transcript",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:28191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2",231036866,231036866,1,"*","A","upstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000373640","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"657","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2",231036866,231036866,1,"*","A","upstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000463834","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4241","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2",231036866,231036866,1,"*","A","upstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000477463","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"696","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2",231042276,231042276,1,"*","G","intron_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000373640","protein_coding",NA,"2/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2",231042276,231042276,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000463834","retained_intron",NA,"1/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2",231042276,231042276,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000477463","processed_transcript",NA,"2/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000373640","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000463834","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"996","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2",231050715,231050715,1,"*","G","downstream_gene_variant","MODIFIER","C2orf72","ENSG00000204128","Transcript","ENST00000477463","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3469","1",NA,"HGNC","HGNC:27418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"3/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","5",33989518,33989518,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"8/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding",NA,"4/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","5",33989518,33989518,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","5",33989518,33989518,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","5",33989518,33989518,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","5",33998768,33998768,1,"*","A","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding","4/5",NA,NA,NA,"643","612","204","W/C","tgG/tgT",NA,NA,"-1",NA,"HGNC","HGNC:451","deleterious(0)","probably_damaging(0.999)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","5",33998768,33998768,1,"*","A","stop_gained","HIGH","AMACR","ENSG00000242110","Transcript","ENST00000382068","protein_coding","3/4",NA,NA,NA,"460","451","151","G/*","Gga/Tga",NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","5",33998768,33998768,1,"*","A","stop_gained","HIGH","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding","3/4",NA,NA,NA,"463","451","151","G/*","Gga/Tga",NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","5",33998768,33998768,1,"*","A","3_prime_UTR_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay","8/9",NA,NA,NA,"968",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","5",33998768,33998768,1,"*","A","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding","4/6",NA,NA,NA,"621","612","204","W/C","tgG/tgT",NA,NA,"-1",NA,"HGNC","HGNC:451","deleterious(0)","probably_damaging(0.999)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","5",33998768,33998768,1,"*","A","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000426255","protein_coding","4/5",NA,NA,NA,"677","612","204","W/C","tgG/tgT",NA,NA,"-1",NA,"HGNC","HGNC:451","deleterious(0)","probably_damaging(1)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","5",33998768,33998768,1,"*","A","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding","4/5",NA,NA,NA,"652","567","189","W/C","tgG/tgT",NA,NA,"-1",NA,"HGNC","HGNC:451","deleterious(0)","probably_damaging(0.999)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","5",33998768,33998768,1,"*","A","stop_gained&NMD_transcript_variant","HIGH","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay","3/5",NA,NA,NA,"463","451","151","G/*","Gga/Tga",NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","5",33998768,33998768,1,"*","A","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000512079","protein_coding","4/5",NA,NA,NA,"621","612","204","W/C","tgG/tgT",NA,NA,"-1",NA,"HGNC","HGNC:451","deleterious(0)","probably_damaging(1)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","5",33998768,33998768,1,"*","A","non_coding_transcript_exon_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript","3/5",NA,NA,NA,"463",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382068","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","5",33998883,33998883,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"7/8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding",NA,"3/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000426255","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","5",33998883,33998883,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","5",33998883,33998883,1,"*","G","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000512079","protein_coding",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","5",33998883,33998883,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000335606","protein_coding","3/5",NA,NA,NA,"450","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.3)","benign(0.007)",NA,"1","1",NA,NA,NA,NA,NA,NA
"109","5",34004707,34004707,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382068","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"110","5",34004707,34004707,1,"*","T","intron_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000382072","protein_coding",NA,"2/3",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"111","5",34004707,34004707,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","C1QTNF3-AMACR","ENSG00000273294","Transcript","ENST00000382079","nonsense_mediated_decay",NA,"7/8",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:49198",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"112","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000382085","protein_coding","3/6",NA,NA,NA,"428","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.29)","benign(0.005)",NA,"1","1",NA,NA,NA,NA,NA,NA
"113","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000426255","protein_coding","3/5",NA,NA,NA,"484","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.17)","benign(0.065)",NA,"1","1",NA,NA,NA,NA,NA,NA
"114","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000502637","protein_coding","3/5",NA,NA,NA,"504","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.3)","benign(0.007)",NA,"1","1",NA,NA,NA,NA,NA,NA
"115","5",34004707,34004707,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000506639","nonsense_mediated_decay",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"116","5",34004707,34004707,1,"*","T","missense_variant","MODERATE","AMACR","ENSG00000242110","Transcript","ENST00000512079","protein_coding","3/5",NA,NA,NA,"428","419","140","G/D","gGt/gAt","COSV59460111",NA,"-1",NA,"HGNC","HGNC:451","tolerated(0.2)","benign(0.072)",NA,"1","1",NA,NA,NA,NA,NA,NA
"117","5",34004707,34004707,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","AMACR","ENSG00000242110","Transcript","ENST00000514195","processed_transcript",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,"COSV59460111",NA,"-1",NA,"HGNC","HGNC:451",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA
"118","6",159672455,159672455,1,"*","T","3_prime_UTR_variant","MODIFIER","SOD2","ENSG00000112096","Transcript","ENST00000538183","protein_coding","5/5",NA,NA,NA,"10781",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","7",99757612,99757612,1,"*","A","downstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","7",99757612,99757612,1,"*","A","3_prime_UTR_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding","8/8",NA,NA,NA,"1690",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","7",99757612,99757612,1,"*","A","downstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651162","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","7",99757612,99757612,1,"*","A","3_prime_UTR_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding","13/13",NA,NA,NA,"2136",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","7",99757612,99757612,1,"*","A","downstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"521","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","7",99757612,99757612,1,"*","A","downstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","7",99758136,99758136,1,"*","G","synonymous_variant","LOW","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding","14/14",NA,NA,NA,"1705","1602","534","A","gcA/gcC",NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","7",99758136,99758136,1,"*","G","synonymous_variant","LOW","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding","8/8",NA,NA,NA,"1166","1059","353","A","gcA/gcC",NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","7",99758136,99758136,1,"*","G","non_coding_transcript_exon_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651162","processed_transcript","7/7",NA,NA,NA,"944",NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","7",99758136,99758136,1,"*","G","synonymous_variant","LOW","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding","13/13",NA,NA,NA,"1612","1509","503","A","gcA/gcC",NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","7",99758136,99758136,1,"*","G","synonymous_variant","LOW","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding","8/8",NA,NA,NA,"1050","1050","350","A","gcA/gcC",NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","7",99758136,99758136,1,"*","G","synonymous_variant","LOW","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding","11/11",NA,NA,NA,"1529","1362","454","A","gcA/gcC",NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding",NA,"4/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000415003","protein_coding",NA,"4/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_end_NF","HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
