"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"134","7",99772298,99772298,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000480043","retained_intron",NA,"3/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","7",99772298,99772298,1,"*","C","upstream_gene_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651162","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4476","-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding",NA,"4/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","7",99772298,99772298,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding",NA,"2/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding",NA,"2/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000415003","protein_coding",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_end_NF","HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","7",99778227,99778227,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000480043","retained_intron",NA,"1/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding",NA,"2/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","7",99778227,99778227,1,"*","T","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding",NA,"1/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000336411","protein_coding",NA,"2/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000354593","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000415003","protein_coding",NA,"2/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_end_NF","HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","7",99778285,99778285,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000480043","retained_intron",NA,"1/4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651514","protein_coding",NA,"2/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000651783","protein_coding",NA,"1/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","7",99778285,99778285,1,"*","C","intron_variant","MODIFIER","CYP3A4","ENSG00000160868","Transcript","ENST00000652018","protein_coding",NA,"1/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","10",97023630,97023630,1,"*","C","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"25/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","10",97023630,97023630,1,"*","C","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"25/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","10",97096357,97096357,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","10",97096357,97096357,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"4/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","10",97096357,97096357,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","10",97096357,97096357,1,"*","T","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","10",97096357,97096357,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000497714","processed_transcript",NA,"4/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"4/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","10",97137105,97137105,1,"*","G","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000266058","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000314867","protein_coding",NA,"4/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF&cds_end_NF","HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371041","protein_coding",NA,"4/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","10",97141523,97141523,1,"*","A","intron_variant","MODIFIER","SLIT1","ENSG00000187122","Transcript","ENST00000371070","protein_coding",NA,"4/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:11085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","10",97919550,97919550,1,"*","G","intron_variant","MODIFIER","CRTAC1","ENSG00000095713","Transcript","ENST00000309155","protein_coding",NA,"3/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:14882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","10",97919550,97919550,1,"*","G","intron_variant","MODIFIER","CRTAC1","ENSG00000095713","Transcript","ENST00000370591","protein_coding",NA,"4/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:14882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","10",97919550,97919550,1,"*","G","intron_variant","MODIFIER","CRTAC1","ENSG00000095713","Transcript","ENST00000370597","protein_coding",NA,"4/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:14882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","10",97919550,97919550,1,"*","G","intron_variant","MODIFIER","CRTAC1","ENSG00000095713","Transcript","ENST00000413387","protein_coding",NA,"2/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:14882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4912","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4673","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4912","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4756","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4912","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4771","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","13",25367301,25367301,1,"*","T","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4748","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","13",25419176,25419176,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","13",25419176,25419176,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"1/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","13",25419176,25419176,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","13",25466955,25466955,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","13",25466955,25466955,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381648","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","13",25466955,25466955,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"1/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","13",25466955,25466955,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"1/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","13",25466955,25466955,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682580","processed_transcript",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1858","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","13",25466955,25466955,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","13",25466955,25466955,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"1/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","13",25466955,25466955,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"1/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","13",25466955,25466955,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684025","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1881","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","13",25466955,25466955,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"1/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","13",25466955,25466955,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1883","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","13",25670984,25670984,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"24/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","13",25670984,25670984,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"24/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","13",25670984,25670984,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"10/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","13",25670984,25670984,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"24/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","13",25670984,25670984,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"23/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","13",25670984,25670984,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"22/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","13",25670984,25670984,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"24/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
