"","seqnames","start","end","width","strand","Allele","Consequence","IMPACT","SYMBOL","Gene","Feature_type","Feature","BIOTYPE","EXON","INTRON","HGVSc","HGVSp","cDNA_position","CDS_position","Protein_position","Amino_acids","Codons","Existing_variation","DISTANCE","STRAND","FLAGS","SYMBOL_SOURCE","HGNC_ID","SIFT","PolyPhen","CLIN_SIG","SOMATIC","PHENO","PUBMED","MOTIF_NAME","MOTIF_POS","HIGH_INF_POS","MOTIF_SCORE_CHANGE","TRANSCRIPTION_FACTORS"
"204","13",25670984,25670984,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"23/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","13",25670984,25670984,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"23/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","13",25670984,25670984,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"24/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","13",25670984,25670984,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684025","retained_intron",NA,"23/24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","13",25670984,25670984,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"24/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","13",25670984,25670984,1,"*","T","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"23/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","13",25743748,25743748,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"26/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","13",25743748,25743748,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"25/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","13",25743748,25743748,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"11/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","13",25743748,25743748,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"25/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","13",25743748,25743748,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"24/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","13",25743748,25743748,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"23/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","13",25743748,25743748,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"25/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","13",25743748,25743748,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"24/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","13",25743748,25743748,1,"*","G","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"24/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","13",25743748,25743748,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"25/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","13",25743748,25743748,1,"*","G","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"25/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","13",25743748,25743748,1,"*","G","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"24/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"28/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"27/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"13/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"25/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"27/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","13",25825889,25825889,1,"*","C","upstream_gene_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683461","retained_intron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2047","1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"26/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","13",25825889,25825889,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"27/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","13",25825889,25825889,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"27/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","13",25825889,25825889,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"26/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000281620","nonsense_mediated_decay",NA,"29/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000381655","protein_coding",NA,"28/36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000491840","processed_transcript",NA,"14/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682472","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682942","processed_transcript",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000682943","nonsense_mediated_decay",NA,"26/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683303","nonsense_mediated_decay",NA,"28/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683461","retained_intron",NA,"1/2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683845","retained_intron",NA,"27/32",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","13",25831888,25831888,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683945","processed_transcript",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000683960","nonsense_mediated_decay",NA,"28/37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","13",25831888,25831888,1,"*","C","intron_variant&NMD_transcript_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684283","nonsense_mediated_decay",NA,"28/31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","13",25831888,25831888,1,"*","C","intron_variant","MODIFIER","ATP8A2","ENSG00000132932","Transcript","ENST00000684424","protein_coding",NA,"27/35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:13533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000389614","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3438","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000553522","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3432","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557049","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3697","-1","cds_start_NF","HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000557323","nonsense_mediated_decay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3788","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","14",64935720,64935720,1,"*","T","downstream_gene_variant","MODIFIER","GPX2","ENSG00000176153","Transcript","ENST00000612794","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rs1253021304","3433","-1",NA,"HGNC","HGNC:4554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000382862","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3981","1",NA,"HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000545450","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3980","1",NA,"HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000561896","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3977","1","cds_start_NF&cds_end_NF","HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000563941","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3980","1",NA,"HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000566269","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4044","1","cds_start_NF","HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","16",772842,772842,1,"*","C","downstream_gene_variant","MODIFIER","MSLN","ENSG00000102854","Transcript","ENST00000566549","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3977","1",NA,"HGNC","HGNC:7371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","16",20635418,20635418,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000307493","protein_coding",NA,"9/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","16",20635418,20635418,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519031","retained_intron",NA,"6/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","16",20635418,20635418,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519745","nonsense_mediated_decay",NA,"8/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","16",20635418,20635418,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000520010","protein_coding",NA,"10/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","16",20635418,20635418,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000524149","protein_coding",NA,"4/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000307493","protein_coding",NA,"7/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","16",20638576,20638576,1,"*","T","intron_variant&non_coding_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519031","retained_intron",NA,"5/9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","16",20638576,20638576,1,"*","T","intron_variant&NMD_transcript_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000519745","nonsense_mediated_decay",NA,"7/10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000520010","protein_coding",NA,"8/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,"HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","16",20638576,20638576,1,"*","T","intron_variant","MODIFIER","ACSM1","ENSG00000166743","Transcript","ENST00000524149","protein_coding",NA,"3/7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1","cds_start_NF","HGNC","HGNC:18049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","19",15508362,15508362,1,"*","C","upstream_gene_variant","MODIFIER","CYP4F22","ENSG00000171954","Transcript","ENST00000269703","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"163","1",NA,"HGNC","HGNC:26820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","20",2321105,2321105,1,"*","C","intron_variant","MODIFIER","TGM3","ENSG00000125780","Transcript","ENST00000381458","protein_coding",NA,"7/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","20",2321105,2321105,1,"*","C","intron_variant&non_coding_transcript_variant","MODIFIER","TGM3","ENSG00000125780","Transcript","ENST00000463090","processed_transcript",NA,"3/3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"HGNC","HGNC:11779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
